year,region_num,region_name,class,data_value,data_value_type,gender
2007,15,North Kazakhstan region,Digestive system diseases,0.0419,total,women
2007,16,East Kazakhstan region,Digestive system diseases,0.0407,total,women
2007,1,Nur-Sultan,Digestive system diseases,0.0260,total,women
2007,2,Almaty,Digestive system diseases,0.0340,total,women
2007,3,Akmola region,Digestive system diseases,0.0758,total,men
2007,4,Aktobe region,Digestive system diseases,0.0678,total,men
2007,5,Almaty region,Digestive system diseases,0.0608,total,men
2007,6,Atyrau region,Digestive system diseases,0.0658,total,men
2007,7,West Kazakkhstan region,Digestive system diseases,0.0932,total,men
2007,8,Jambyl region,Digestive system diseases,0.0474,total,men
2007,9,Karaganda region,Digestive system diseases,0.0942,total,men
2007,10,Kostanay region,Digestive system diseases,0.0808,total,men
2007,11,Kyzylorda region,Digestive system diseases,0.0272,total,men
2007,12,Mangystau region,Digestive system diseases,0.0421,total,men
2007,13,South Kazakhstan region,Digestive system diseases,0.0666,total,men
2007,14,Pavlodar region,Digestive system diseases,0.0666,total,men
2007,15,North Kazakhstan region,Digestive system diseases,0.0722,total,men
2007,16,East Kazakhstan region,Digestive system diseases,0.0752,total,men
2007,1,Nur-Sultan,Digestive system diseases,0.0433,total,men
2007,2,Almaty,Digestive system diseases,0.0685,total,men
2007,3,Akmola region,Digestive system diseases,0.0671,urban,overall
2007,4,Aktobe region,Digestive system diseases,0.0514,urban,overall
2007,5,Almaty region,Digestive system diseases,0.0464,urban,overall
2007,6,Atyrau region,Digestive system diseases,0.0482,urban,overall
2007,7,West Kazakkhstan region,Digestive system diseases,0.0853,urban,overall
2007,8,Jambyl region,Digestive system diseases,0.0452,urban,overall
2007,9,Karaganda region,Digestive system diseases,0.0759,urban,overall
2007,10,Kostanay region,Digestive system diseases,0.0647,urban,overall
2007,11,Kyzylorda region,Digestive system diseases,0.0185,urban,overall
2007,12,Mangystau region,Digestive system diseases,0.0362,urban,overall
2007,13,South Kazakhstan region,Digestive system diseases,0.0539,urban,overall
2007,14,Pavlodar region,Digestive system diseases,0.0602,urban,overall
2007,15,North Kazakhstan region,Digestive system diseases,0.0682,urban,overall
2007,16,East Kazakhstan region,Digestive system diseases,0.0667,urban,overall
2007,1,Nur-Sultan,Digestive system diseases,0.0345,urban,overall
2007,2,Almaty,Digestive system diseases,0.0497,urban,overall
2007,3,Akmola region,Digestive system diseases,0.0427,urban,women
2007,4,Aktobe region,Digestive system diseases,0.0354,urban,women
2007,5,Almaty region,Digestive system diseases,0.0338,urban,women
2007,6,Atyrau region,Digestive system diseases,0.0315,urban,women
2007,7,West Kazakkhstan region,Digestive system diseases,0.0500,urban,women
2007,8,Jambyl region,Digestive system diseases,0.0237,urban,women
2007,9,Karaganda region,Digestive system diseases,0.0535,urban,women
2007,10,Kostanay region,Digestive system diseases,0.0454,urban,women
2007,11,Kyzylorda region,Digestive system diseases,0.0098,urban,women
2007,12,Mangystau region,Digestive system diseases,0.0179,urban,women
2007,13,South Kazakhstan region,Digestive system diseases,0.0325,urban,women
2007,14,Pavlodar region,Digestive system diseases,0.0463,urban,women
2007,15,North Kazakhstan region,Digestive system diseases,0.0511,urban,women
2007,16,East Kazakhstan region,Digestive system diseases,0.0458,urban,women
2007,1,Nur-Sultan,Digestive system diseases,0.0260,urban,women
2007,2,Almaty,Digestive system diseases,0.0340,urban,women
2007,3,Akmola region,Digestive system diseases,0.0990,urban,men
2007,4,Aktobe region,Digestive system diseases,0.0711,urban,men
2007,5,Almaty region,Digestive system diseases,0.0699,urban,men
2007,6,Atyrau region,Digestive system diseases,0.0736,urban,men
2007,7,West Kazakkhstan region,Digestive system diseases,0.1268,urban,men
2007,8,Jambyl region,Digestive system diseases,0.0728,urban,men
2007,9,Karaganda region,Digestive system diseases,0.1069,urban,men
2007,10,Kostanay region,Digestive system diseases,0.0936,urban,men
2007,11,Kyzylorda region,Digestive system diseases,0.0375,urban,men
2007,12,Mangystau region,Digestive system diseases,0.0575,urban,men
2007,13,South Kazakhstan region,Digestive system diseases,0.0786,urban,men
2007,14,Pavlodar region,Digestive system diseases,0.0772,urban,men
2007,15,North Kazakhstan region,Digestive system diseases,0.0886,urban,men
2007,16,East Kazakhstan region,Digestive system diseases,0.0974,urban,men
2007,1,Nur-Sultan,Digestive system diseases,0.0433,urban,men
2007,2,Almaty,Digestive system diseases,0.0685,urban,men
2007,3,Akmola region,Digestive system diseases,0.0470,rural,overall
2007,4,Aktobe region,Digestive system diseases,0.0493,rural,overall
2007,5,Almaty region,Digestive system diseases,0.0455,rural,overall
2007,6,Atyrau region,Digestive system diseases,0.0416,rural,overall
2007,7,West Kazakkhstan region,Digestive system diseases,0.0510,rural,overall
2007,8,Jambyl region,Digestive system diseases,0.0255,rural,overall
2007,9,Karaganda region,Digestive system diseases,0.0518,rural,overall
2007,10,Kostanay region,Digestive system diseases,0.0593,rural,overall
2007,11,Kyzylorda region,Digestive system diseases,0.0233,rural,overall
2007,12,Mangystau region,Digestive system diseases,0.0221,rural,overall
2007,13,South Kazakhstan region,Digestive system diseases,0.0468,rural,overall
2007,14,Pavlodar region,Digestive system diseases,0.0390,rural,overall
2007,15,North Kazakhstan region,Digestive system diseases,0.0501,rural,overall
2007,16,East Kazakhstan region,Digestive system diseases,0.0444,rural,overall
2007,3,Akmola region,Digestive system diseases,0.0343,rural,women
2007,4,Aktobe region,Digestive system diseases,0.0328,rural,women
2007,5,Almaty region,Digestive system diseases,0.0301,rural,women
2007,6,Atyrau region,Digestive system diseases,0.0183,rural,women
2007,7,West Kazakkhstan region,Digestive system diseases,0.0332,rural,women
2007,8,Jambyl region,Digestive system diseases,0.0196,rural,women
2007,9,Karaganda region,Digestive system diseases,0.0397,rural,women
2007,10,Kostanay region,Digestive system diseases,0.0451,rural,women
2007,11,Kyzylorda region,Digestive system diseases,0.0197,rural,women
2007,12,Mangystau region,Digestive system diseases,0.0216,rural,women
2007,13,South Kazakhstan region,Digestive system diseases,0.0334,rural,women
2007,14,Pavlodar region,Digestive system diseases,0.0296,rural,women
2007,15,North Kazakhstan region,Digestive system diseases,0.0365,rural,women
2007,16,East Kazakhstan region,Digestive system diseases,0.0333,rural,women
2007,3,Akmola region,Digestive system diseases,0.0582,rural,men
2007,4,Aktobe region,Digestive system diseases,0.0643,rural,men
2007,5,Almaty region,Digestive system diseases,0.0583,rural,men
2007,6,Atyrau region,Digestive system diseases,0.0591,rural,men
2007,7,West Kazakkhstan region,Digestive system diseases,0.0688,rural,men
2007,8,Jambyl region,Digestive system diseases,0.0305,rural,men
2007,9,Karaganda region,Digestive system diseases,0.0538,rural,men
2007,10,Kostanay region,Digestive system diseases,0.0700,rural,men
2007,11,Kyzylorda region,Digestive system diseases,0.0218,rural,men
2007,12,Mangystau region,Digestive system diseases,0.0215,rural,men
2007,13,South Kazakhstan region,Digestive system diseases,0.0595,rural,men
2007,14,Pavlodar region,Digestive system diseases,0.0479,rural,men
2007,15,North Kazakhstan region,Digestive system diseases,0.0640,rural,men
2007,16,East Kazakhstan region,Digestive system diseases,0.0519,rural,men
2008,3,Akmola region,Blood circulation system disease,0.6046,total,overall
2008,4,Aktobe region,Blood circulation system disease,0.3914,total,overall
2008,5,Almaty region,Blood circulation system disease,0.4960,total,overall
2008,6,Atyrau region,Blood circulation system disease,0.2619,total,overall
2008,7,West Kazakkhstan region,Blood circulation system disease,0.5136,total,overall
2008,8,Jambyl region,Blood circulation system disease,0.4142,total,overall
2008,9,Karaganda region,Blood circulation system disease,0.7162,total,overall
2008,10,Kostanay region,Blood circulation system disease,0.6761,total,overall
2008,11,Kyzylorda region,Blood circulation system disease,0.3454,total,overall
2008,12,Mangystau region,Blood circulation system disease,0.2564,total,overall
2008,13,South Kazakhstan region,Blood circulation system disease,0.3343,total,overall
2008,14,Pavlodar region,Blood circulation system disease,0.5810,total,overall
2008,15,North Kazakhstan region,Blood circulation system disease,0.4978,total,overall
2008,16,East Kazakhstan region,Blood circulation system disease,0.6998,total,overall
2008,1,Nur-Sultan,Blood circulation system disease,0.2428,total,overall
2008,2,Almaty,Blood circulation system disease,0.5011,total,overall
2008,3,Akmola region,Blood circulation system disease,0.5660,total,women
2008,4,Aktobe region,Blood circulation system disease,0.3423,total,women
2008,5,Almaty region,Blood circulation system disease,0.4836,total,women
2008,6,Atyrau region,Blood circulation system disease,0.1907,total,women
2008,7,West Kazakkhstan region,Blood circulation system disease,0.5194,total,women
2008,8,Jambyl region,Blood circulation system disease,0.3832,total,women
2008,9,Karaganda region,Blood circulation system disease,0.7009,total,women
2008,10,Kostanay region,Blood circulation system disease,0.6352,total,women
2008,11,Kyzylorda region,Blood circulation system disease,0.3251,total,women
2008,12,Mangystau region,Blood circulation system disease,0.2017,total,women
2008,13,South Kazakhstan region,Blood circulation system disease,0.3262,total,women
2008,14,Pavlodar region,Blood circulation system disease,0.5749,total,women
2008,15,North Kazakhstan region,Blood circulation system disease,0.4483,total,women
2008,16,East Kazakhstan region,Blood circulation system disease,0.6926,total,women
2008,1,Nur-Sultan,Blood circulation system disease,0.2389,total,women
2008,2,Almaty,Blood circulation system disease,0.5031,total,women
2008,3,Akmola region,Blood circulation system disease,0.6463,total,men
2008,4,Aktobe region,Blood circulation system disease,0.4442,total,men
2008,5,Almaty region,Blood circulation system disease,0.5087,total,men
2008,6,Atyrau region,Blood circulation system disease,0.3365,total,men
2008,7,West Kazakkhstan region,Blood circulation system disease,0.5074,total,men
2008,8,Jambyl region,Blood circulation system disease,0.4470,total,men
2008,9,Karaganda region,Blood circulation system disease,0.7334,total,men
2008,10,Kostanay region,Blood circulation system disease,0.7217,total,men
2008,11,Kyzylorda region,Blood circulation system disease,0.3659,total,men
2008,12,Mangystau region,Blood circulation system disease,0.3125,total,men
2008,13,South Kazakhstan region,Blood circulation system disease,0.3426,total,men
2008,14,Pavlodar region,Blood circulation system disease,0.5879,total,men
2008,15,North Kazakhstan region,Blood circulation system disease,0.5513,total,men
2008,16,East Kazakhstan region,Blood circulation system disease,0.7077,total,men
2008,1,Nur-Sultan,Blood circulation system disease,0.2474,total,men
2008,2,Almaty,Blood circulation system disease,0.4989,total,men
2008,3,Akmola region,Blood circulation system disease,0.6354,urban,overall
2008,4,Aktobe region,Blood circulation system disease,0.4387,urban,overall
2008,5,Almaty region,Blood circulation system disease,0.6412,urban,overall
2008,6,Atyrau region,Blood circulation system disease,0.2496,urban,overall
2008,7,West Kazakkhstan region,Blood circulation system disease,0.5856,urban,overall
2008,8,Jambyl region,Blood circulation system disease,0.4116,urban,overall
2008,9,Karaganda region,Blood circulation system disease,0.7428,urban,overall
2008,10,Kostanay region,Blood circulation system disease,0.7166,urban,overall
2008,11,Kyzylorda region,Blood circulation system disease,0.3691,urban,overall
2008,12,Mangystau region,Blood circulation system disease,0.2705,urban,overall
2008,13,South Kazakhstan region,Blood circulation system disease,0.3923,urban,overall
2008,14,Pavlodar region,Blood circulation system disease,0.5864,urban,overall
2008,15,North Kazakhstan region,Blood circulation system disease,0.5823,urban,overall
2008,16,East Kazakhstan region,Blood circulation system disease,0.7616,urban,overall
2008,1,Nur-Sultan,Blood circulation system disease,0.2428,urban,overall
2008,2,Almaty,Blood circulation system disease,0.5011,urban,overall
2008,3,Akmola region,Blood circulation system disease,0.5828,urban,women
2008,4,Aktobe region,Blood circulation system disease,0.3766,urban,women
2008,5,Almaty region,Blood circulation system disease,0.5702,urban,women
2008,6,Atyrau region,Blood circulation system disease,0.1908,urban,women
2008,7,West Kazakkhstan region,Blood circulation system disease,0.5629,urban,women
2008,8,Jambyl region,Blood circulation system disease,0.3518,urban,women
2008,9,Karaganda region,Blood circulation system disease,0.7239,urban,women
2008,10,Kostanay region,Blood circulation system disease,0.6659,urban,women
2008,11,Kyzylorda region,Blood circulation system disease,0.3510,urban,women
2008,12,Mangystau region,Blood circulation system disease,0.2079,urban,women
2008,13,South Kazakhstan region,Blood circulation system disease,0.3790,urban,women
2008,14,Pavlodar region,Blood circulation system disease,0.5600,urban,women
2008,15,North Kazakhstan region,Blood circulation system disease,0.4762,urban,women
2008,16,East Kazakhstan region,Blood circulation system disease,0.7494,urban,women
2008,1,Nur-Sultan,Blood circulation system disease,0.2385,urban,women
2008,2,Almaty,Blood circulation system disease,0.5031,urban,women
2008,3,Akmola region,Blood circulation system disease,0.6959,urban,men
2008,4,Aktobe region,Blood circulation system disease,0.5093,urban,men
2008,5,Almaty region,Blood circulation system disease,0.7217,urban,men
2008,6,Atyrau region,Blood circulation system disease,0.3147,urban,men
2008,7,West Kazakkhstan region,Blood circulation system disease,0.6122,urban,men
2008,8,Jambyl region,Blood circulation system disease,0.4812,urban,men
2008,9,Karaganda region,Blood circulation system disease,0.7649,urban,men
2008,10,Kostanay region,Blood circulation system disease,0.7776,urban,men
2008,11,Kyzylorda region,Blood circulation system disease,0.3886,urban,men
2008,12,Mangystau region,Blood circulation system disease,0.3360,urban,men
2008,13,South Kazakhstan region,Blood circulation system disease,0.4066,urban,men
2008,14,Pavlodar region,Blood circulation system disease,0.6174,urban,men
2008,15,North Kazakhstan region,Blood circulation system disease,0.7090,urban,men
2008,16,East Kazakhstan region,Blood circulation system disease,0.7764,urban,men
2008,1,Nur-Sultan,Blood circulation system disease,0.2474,urban,men
2008,2,Almaty,Blood circulation system disease,0.4989,urban,men
2008,3,Akmola region,Blood circulation system disease,0.5795,rural,overall
2008,4,Aktobe region,Blood circulation system disease,0.3358,rural,overall
2008,5,Almaty region,Blood circulation system disease,0.4518,rural,overall
2008,6,Atyrau region,Blood circulation system disease,0.2734,rural,overall
2008,7,West Kazakkhstan region,Blood circulation system disease,0.4558,rural,overall
2008,8,Jambyl region,Blood circulation system disease,0.416,rural,overall
2008,9,Karaganda region,Blood circulation system disease,0.6225,rural,overall
2008,10,Kostanay region,Blood circulation system disease,0.6377,rural,overall
2008,11,Kyzylorda region,Blood circulation system disease,0.3325,rural,overall
2008,12,Mangystau region,Blood circulation system disease,0.2388,rural,overall
